url,title,CTR,time
http://news.dxy.cn/bbs/topic/20493737,【Science Translational Medicine】&quot;未老先衰&quot; 症患者的福音 - 雷怕霉素 (Rapamycin) !!!,6871,2011-07-03
http://news.dxy.cn/bbs/topic/17504668,【科普】看图了解中风,6780,2010-06-22
http://news.dxy.cn/bbs/topic/20073998,【社会人文】卫生部回应“阴滋病”研究结果 称未发现新病毒,6711,2011-05-10
http://news.dxy.cn/bbs/topic/7749252,【商业翻译】安捷伦(Agilent)招募英、日、韩文兼职翻译,6668,2006-12-11
http://news.dxy.cn/bbs/topic/17198799,【社会人文】卫生部：公立医院“先诊疗后结算”将在全国推广,6671,2010-05-14
http://news.dxy.cn/bbs/topic/13039994,【bio-news】英国下院通过法案允许合成人兽胚胎,6614,2008-10-24
http://news.dxy.cn/bbs/topic/21087703,【bio-news】突破血脑屏障：百年难题已解？,7012,2011-09-15
http://news.dxy.cn/bbs/topic/19015158,【进展】自噬促进肿瘤形成：一种新观点,6519,2010-12-16
http://news.dxy.cn/bbs/topic/5130437,中国科学院与中国工程院有何不同，二者谁牛？,11613,2005-12-16
http://news.dxy.cn/bbs/topic/25426055,地震灾难医学医疗救治知识汇总,6745,2013-04-20
http://news.dxy.cn/bbs/topic/15286727,【社会人文】全美最佳医院最新排名,6573,2009-08-09
http://news.dxy.cn/bbs/topic/15614499,【bio-news】动态版国际顶级期刊跟踪专帖9月号,6638,2009-09-24
http://news.dxy.cn/bbs/topic/15053404,【bio-news】全国各地生物技术产业投资相关报道汇编,7157,2009-07-07
http://news.dxy.cn/bbs/topic/20192290,【社会人文】《自然》社论：学术不端调查请勿拖拉,6427,2011-05-26
http://news.dxy.cn/bbs/topic/8400381,The Right Time for Sex? 享受性事的最佳时间（sina采用）,6420,2007-03-05
http://news.dxy.cn/bbs/topic/14293009,科技动态沙龙：为dxyer奉献最新资讯,6509,2009-03-31
http://news.dxy.cn/bbs/topic/23703865,多读书、读好书---诚邀各位战友分享自己了解的好书,6338,2012-08-24
http://news.dxy.cn/bbs/topic/12494354,【社会人文】医生要知道的六条准则,6327,2008-08-08
http://news.dxy.cn/bbs/topic/25744235,人民军医出版社联合丁香园翻译新作《如何成为好医生》隆重推出！,6727,2013-06-01
http://news.dxy.cn/bbs/topic/13454765,【medical-news】医院年度论文被收录数排名公布,6326,2008-12-12
http://news.dxy.cn/bbs/topic/19566197,【medical-news】Newly Discovered Genes Are Linked To World's Biggest Killer,6315,2011-03-08
http://news.dxy.cn/bbs/topic/17504703,【科普】德国教授共享软件创出SCI影响飙升奇迹,6296,2010-06-22
http://news.dxy.cn/bbs/topic/19217099,【科普】美国一流医院评出2010年十大医学创新,6267,2011-01-13
http://news.dxy.cn/bbs/topic/4007234,胆大妄为《揭露臧敬五在新闻媒体上的谎言——兼评其JCI论文》,6376,2005-08-01
http://news.dxy.cn/bbs/topic/9043129,【社会人文】距离产生美---医学专家代言企业的尴尬,6285,2007-05-15
http://news.dxy.cn/bbs/topic/10159799,【技术产业】十大最会赚钱的高校排名 （非官方统计）,6310,2007-10-08
http://news.dxy.cn/bbs/topic/13533242,【medical-news】Time: 2008年度医学进展汇总（已整理成PDF文件，见1、2楼，欢迎下载！）,6308,2008-12-22
http://news.dxy.cn/bbs/topic/12256889,【medical-news】勃起功能：用进废退,6221,2008-07-08
http://news.dxy.cn/bbs/topic/19946483,"【bio-news】物以类聚, 人依 ""菌"" 分",6316,2011-04-22
http://news.dxy.cn/bbs/topic/19563587,【medical-news】日本停用辉瑞和赛诺菲安万特两疫苗,6182,2011-03-07
http://news.dxy.cn/bbs/topic/11507960,【medical-news】专家谈性事： 几分钟最佳,6163,2008-04-05
http://news.dxy.cn/bbs/topic/19729268,【社会人文】影界女皇病史：病魔肆虐下的灿烂人生？,6190,2011-03-27
http://news.dxy.cn/bbs/topic/394743,中国学术界的海龟与土鳖之争 （转载）,6202,2003-09-22
http://news.dxy.cn/bbs/topic/32199989,大家不知道的新技术 免费 下载SCI文章 啦！！！！！！！！！！,5935,2015-11-06
http://news.dxy.cn/bbs/topic/18230201,【drug-news】迟来的通报－替比夫定药物说明书修改,6294,2010-09-09
http://news.dxy.cn/bbs/topic/12111976,【有奖活动】翻译技巧大家谈,6095,2008-06-19
http://news.dxy.cn/bbs/topic/20035615,【科普】能力获肯定 四位华人学者当选美国科学院院士,6082,2011-05-05
http://news.dxy.cn/bbs/topic/6908794,【商业翻译】商业翻译链接不断更新及稿酬支付说明(4月17日更新),6148,2006-08-24
http://news.dxy.cn/bbs/topic/17111644,【medical-news】肿瘤的自身攻击——未来的癌症治疗策略,6012,2010-05-01
http://news.dxy.cn/bbs/topic/12929702,【科普】2008全球顶尖大学排名 哈佛再夺冠北大名次急降,5991,2008-10-10
http://news.dxy.cn/bbs/topic/12322328,【集思广益】外文文献翻译之利器--寻宝中！,5947,2008-07-17
http://news.dxy.cn/bbs/topic/14531366,【medical-news】《人感染猪流感诊疗方案（2009版）》,5927,2009-04-30
http://news.dxy.cn/bbs/topic/14422510,【社会人文】手术台上的生与死 - 访器官移植之父 Dr.Thomas E.Starzl===置顶第44贴,6074,2009-04-17
http://news.dxy.cn/bbs/topic/12902742,2008年诺贝尔医学奖获得者公布,6014,2008-10-06
http://news.dxy.cn/bbs/topic/12787137,【bio-news】2008年Albert Lasker 基础医学研究奖，大师点评获奖工作,5938,2008-09-19
http://news.dxy.cn/bbs/topic/11853768,【科普】美国国际救援小组专家：地震中自救窍门,5979,2008-05-17
http://news.dxy.cn/bbs/topic/18108752,【Science】推介论文：抗凋亡诱导抗肿瘤,5909,2010-08-27
http://news.dxy.cn/bbs/topic/10292514,生物医药产业要闻汇编（1月25日）：加州生物技术的2007！,6004,2007-10-26
http://news.dxy.cn/bbs/topic/23145932,美科学家用磁共振绘制人脑内部,5957,2012-06-05
http://news.dxy.cn/bbs/topic/12378835,【Nature】《自然》出专辑全景扫描中国科学,5813,2008-07-24
http://news.dxy.cn/bbs/topic/12747193,【medical-news】美国FDA警告不要食用中国婴儿奶粉,5830,2008-09-14
http://news.dxy.cn/bbs/topic/18882389,【Nature】线粒体调节NLRP3炎症小体,5766,2010-12-02
http://news.dxy.cn/bbs/topic/21589422,被求助次数最多的10篇论文,5681,2011-11-17
http://news.dxy.cn/bbs/topic/17891846,【每日邮讯】英国阿利森医生传奇!一位在换了自己肝心肺肾过程中毕业的32岁女医生!(附图),5686,2010-08-03
http://news.dxy.cn/bbs/topic/21378926,Lancet：临床异种移植：下一场医学 革 命？,5672,2011-10-21
http://news.dxy.cn/bbs/topic/18308630,【JAMA - 米国的住院医培训】米国住院医教育白皮书 - 2009 - 2010.,5642,2010-09-17
http://news.dxy.cn/bbs/topic/18598663,【科普】昆明血荒，青岛血荒，南京血荒……,5673,2010-10-26
http://news.dxy.cn/bbs/topic/32428636,【热点讨论】2015年中国科学院院士增选当选院士名单,5570,2015-12-07
http://news.dxy.cn/bbs/topic/20660846,【产业评论】新一轮忽悠? 还是吃了豹子胆?,6495,2011-07-22
http://news.dxy.cn/bbs/topic/20393019,【社会人文】中国人民解放军总医院院士群体侧记：践行军医的天职,5543,2011-06-22
http://news.dxy.cn/bbs/topic/19058505,【medical-news】利用五种社交媒体工具可使你成为更好的医生,5591,2010-12-21
http://news.dxy.cn/bbs/topic/11860988,【medical-news】关于“生命三角”的讨论,5568,2008-05-18
http://news.dxy.cn/bbs/topic/16437753,【科普】《新科学家》分析：猪流感并非只是大制药商搞的骗局那么简单,5534,2010-01-20
http://news.dxy.cn/bbs/topic/15331848,【drug-news】细胞杂志报道： 抗肿瘤药领域的重大突破,5517,2009-08-16
http://news.dxy.cn/bbs/topic/16298945,【Diabetes Care】2010年ADA临床推荐——全文,5585,2009-12-31
http://news.dxy.cn/bbs/topic/19137848,【PloS Biology】年年有鱼：肿瘤细胞招募白细胞促进其生长,5454,2011-01-02
http://news.dxy.cn/bbs/topic/19592354,【科普】饮酒的故事,5508,2011-03-11
http://news.dxy.cn/bbs/topic/17532570,【社会人文】挑粪孩子变美国科学院院士 朱健康指海归是趋势,5442,2010-06-25
http://news.dxy.cn/bbs/topic/11971988,【文摘发布】《新英格兰》最新大牛综述：肿瘤的血管生成,5589,2008-06-01
http://news.dxy.cn/bbs/topic/11558144,【社会人文】外科医生比内科医生帅,5346,2008-04-11
http://news.dxy.cn/bbs/topic/9971454,【社会人文】美国生物学博士后面临严峻职业竞争,5361,2007-09-11
http://news.dxy.cn/bbs/topic/15448253,美国辉瑞公司因不当营销处方药被罚23亿美元,5387,2009-09-03
http://news.dxy.cn/bbs/topic/21261778,【技术产业】人民日报：转基因院士为何遭围攻,5830,2011-10-07
http://news.dxy.cn/bbs/topic/14576571,【medical-news】猪源甲型H1N1流感深度报道与讨论：多酚类物质、大蒜、长寿因子、益生菌与弱激光,6002,2009-05-07
http://news.dxy.cn/bbs/topic/20285697,武汉出现首家专业贿赂公司 组织医生游山玩水,5348,2011-06-08
http://news.dxy.cn/bbs/topic/20138761,“食”面埋伏：看老外如何评论中国的食品安全,5358,2011-05-19
http://news.dxy.cn/bbs/topic/15689122,【medical-news】三位诺贝尔医学奖获奖者个人引文报告&端粒酶研究文献分析,5351,2009-10-07
http://news.dxy.cn/bbs/topic/8883166,【文摘发布】新英格兰杂志4月26日公布的气管插管规范（编译完毕，中文版PDF）,5323,2007-04-26
http://news.dxy.cn/bbs/topic/16399582,【Science】2010年Science杂志(不断更新),5218,2010-01-15
http://news.dxy.cn/bbs/topic/20160228,【medical-news】艾滋病毒携带者就医面临手术难 医生多担心感染,5369,2011-05-22
http://news.dxy.cn/bbs/topic/25617921,【medical-news】中美医疗差距在哪里？,5200,2013-05-15
http://news.dxy.cn/bbs/topic/16763730,【科普】令人吃惊的高钠食品,5165,2010-03-16
http://news.dxy.cn/bbs/topic/19297954,基金委生命科学部2011年度拟资助重点领域公布,5161,2011-01-25
http://news.dxy.cn/bbs/topic/20844702,谁动了我的廉价药,5319,2011-08-15
http://news.dxy.cn/bbs/topic/17826547,2010年美国癌症统计报告新鲜出炉,5288,2010-07-27
http://news.dxy.cn/bbs/topic/11879925,【文摘发布】2008重大灾害后挤压伤者处理指南,5230,2008-05-20
http://news.dxy.cn/bbs/topic/12938401,【社会人文】医生的手干净了，那衣服呢？,5131,2008-10-11
http://news.dxy.cn/bbs/topic/11927602,【社会人文】年轻医生找工作，任何都可以讨价还价,5034,2008-05-27
http://news.dxy.cn/bbs/topic/14257968,【medical-news】波士顿环球报新闻：外科医生手术时睡着了,5058,2009-03-27
http://news.dxy.cn/bbs/topic/2265384,跟踪：炎症专题,4986,2004-12-12
http://news.dxy.cn/bbs/topic/8191841,【medical-news】他汀类药物用于一级预防的指南受到质疑,5001,2007-01-30
http://news.dxy.cn/bbs/topic/21522962,【社会人文】苏珊·德斯蒙德-赫尔曼：科研新王国的缔造者,5038,2011-11-08
http://news.dxy.cn/bbs/topic/21434995,【技术产业】跨国CRO在中国的布局，扩张和并购,5333,2011-10-28
http://news.dxy.cn/bbs/topic/15155600,【科普】日食效应,4958,2009-07-22
http://news.dxy.cn/bbs/topic/6832930,【商业翻译】Thomson商业翻译活动说明,4899,2006-08-15
http://news.dxy.cn/bbs/topic/21434364,【社会人文】转帖：卫生厅长能在政府网站推广猪蹄治病吗,5133,2011-10-28
http://news.dxy.cn/bbs/topic/15830857,【社会人文】两院院士80%是海归 30年37万留学生学成回国,4844,2009-10-27
http://news.dxy.cn/bbs/topic/21300337,【科普】视觉冲击：微观生命,4985,2011-10-11
http://news.dxy.cn/bbs/topic/11846156,【科普】临危受命：地震文献翻译沙龙（翻译组任务分配及人才召集中，详见首贴！）,4982,2008-05-16
http://news.dxy.cn/bbs/topic/18143168,【最新消息】方舟子遇袭案告破 嫌犯系某院泌尿外科主任肖传国,4898,2010-08-31
http://news.dxy.cn/bbs/topic/16142688,【科普】时代评出2009十大医学突破：艾滋病疫苗入选,4849,2009-12-09
http://news.dxy.cn/bbs/topic/21667860,【技术产业】默克PK默沙东：一场facebook上的争夺战,4976,2011-11-26
http://news.dxy.cn/bbs/topic/19628173,【Nature】急性单核细胞性白血病与DNA甲基转移酶有关,4852,2011-03-15
http://news.dxy.cn/bbs/topic/14813190,【medical-news】新的诊断糖尿病的方法==置顶第26贴,4896,2009-06-08
http://news.dxy.cn/bbs/topic/14170548,【bio-news】蛋白质组学顶级刊物同期刊发北京蛋白质组研究中心三篇研究论文,4903,2009-03-17
http://news.dxy.cn/bbs/topic/1189375,2003年SCI影响因子公布,5102,2004-06-18
http://news.dxy.cn/bbs/topic/22842592,【science】GSK3-TIP60-ULK1 Signaling Pathway Links Growth Factor Deprivation to Autophagy,4790,2012-04-27
http://news.dxy.cn/bbs/topic/20233110,【社会人文】HIV-AIDS 三十年 - 未来的机遇和挑战,4842,2011-05-31
http://news.dxy.cn/bbs/topic/18273570,【有奖活动】2010年“中秋&国庆送礼”文献掘金行动,4854,2010-09-13
http://news.dxy.cn/bbs/topic/13953705,【bio-news】盘点人体已被破-解的十三个怪现象,4740,2009-02-20
http://news.dxy.cn/bbs/topic/10909146,【medical-news】哈佛医学院：2007年五大医学事件,4682,2008-01-10
http://www.dxy.cn/bbs/topic/33481157,丁香园 App 总是升级失败？解决方法在这里,3595,2016-04-11
http://www.dxy.cn/bbs/topic/28358179,2014肿瘤转化医学前沿论坛 暨第三届中国?大连国际肿瘤前沿论坛及中法交流病毒相关癌症专题学术报告会,484,2014-05-26
http://www.dxy.cn/bbs/topic/12369081,2009年各类会议、培训信息汇总,16774,2008-07-23
http://www.dxy.cn/bbs/topic/27793597,2014年中华医学会学术会议计划-持续更新中,16809,2014-03-19
http://www.dxy.cn/bbs/topic/3730168,【征集】各种学术会议的心得体会,16538,2005-07-02
http://www.dxy.cn/bbs/topic/24639142,2013年中华医学会学术会议计划 持续更新中,11963,2013-01-10
http://www.dxy.cn/bbs/topic/10896793,中山大学艾云灿导师的公开道歉信,11549,2008-01-09
http://www.dxy.cn/bbs/topic/20332353,2011年中华医学会学术会议计划表,11116,2011-06-14
http://www.dxy.cn/bbs/topic/13720880,2009年学术会议计划（一类）,9713,2009-01-14
http://www.dxy.cn/bbs/topic/12204763,2008年9-12月月学术会议信息汇总（随时更新）,10417,2008-07-01
http://www.dxy.cn/bbs/topic/12352734,【北京朝阳医院呼吸科】第八届呼吸支持技术（2008）暨第二届呼吸治疗高级研修班（2008年10月19日-26日）,8216,2008-07-21
http://www.dxy.cn/bbs/topic/17678846,2011年主要国际会议预告,7933,2010-07-12
http://www.dxy.cn/bbs/topic/9434920,“同心携手，追逐梦想”----天坛国际脑血管病会议2007’图文报道,6947,2007-07-02
http://www.dxy.cn/bbs/topic/6067908,第十五届世界药理学大会为丁香园提供10名最低注册费参会名额,6743,2006-04-25
http://www.dxy.cn/bbs/topic/7136306,首届MedCongree临床医学论坛回顾--------学术性、公益性、创新性,5494,2006-09-25
http://www.dxy.cn/bbs/topic/9947428,2007全国肿瘤转移学术大会开幕及 08沪港肝病会议预告,5291,2007-09-07
http://www.dxy.cn/bbs/topic/16446924,2010年中华医学会一类学术会议大全,5077,2010-01-21
http://www.dxy.cn/bbs/topic/13445009,2009年主要国际医学会议预报,5004,2008-12-11
http://www.dxy.cn/bbs/topic/15555727,【交流】2009欧亚结直肠肛门外科会议（广州）,4479,2009-09-17
http://www.dxy.cn/bbs/topic/14140475,【有奖征集】会议报告、会议评述、心得体会（2010年版）,4872,2009-03-13
http://www.dxy.cn/bbs/topic/22125187,2012年中华医学会学术会议计划,4437,2012-02-03
http://www.dxy.cn/bbs/topic/13655076,会议现场签到加分末班车：错过领分者请进！,4005,2009-01-06
http://www.dxy.cn/bbs/topic/14223112,2009年“个体化医疗西湖国际会议 暨浙江大学西湖学术论坛第49次会议 ”成功召开,3991,2009-03-23
http://www.dxy.cn/bbs/topic/12577182,慕尼黑上海分析生化展（analyticaChina 2008）2008 年9 月23 –25 上海,3920,2008-08-22
http://www.dxy.cn/bbs/topic/7890702,安捷伦科技“液相/液质技术大讲堂”预告（1月17、18、19日）,3885,2006-12-27
